-36.8317,8.05844,-33.8918,8.91746,5.33968,39.0163,21.8548,-34.9173,-25.2391,-7.60342,46.5415,5.04539,-74.9773,27.22,24.8047,27.4285,-0.889603,-39.2561,-3.73244,17.355,-45.0041,39.2824,18.2341,11.4676,-30.0579,-5.30212,-0.900994,-4.51474,1.12792,30.1013,-7.34191,-10.6352,-15.5774,22.916,-17.2411,26.8529,-44.7817,14.4517,22.6,21.4138,-23.0821,-18.0171,-12.6776,9.51333,21.1608,-4.74343,-11.4984,20.2506,-2.03048,5.59867,-39.9019,28.5632,-39.3653,45.9881,6.64703,-17.8136,-6.18887,9.98904,-9.62407,15.4568,3.14041,-18.3955,-12.482,-12.1342,
36.6862,9.59292,6.87645,-17.003,26.2691,-23.9153,-25.7535,18.6628,-23.201,26.063,-2.05292,14.032,35.5834,-18.2804,-52.5613,-26.7443,46.5839,5.28226,-0.408714,17.7362,13.133,-28.7316,-2.33352,-37.6768,25.4336,20.9916,5.65157,-16.7318,10.2112,-0.933222,-6.29752,-28.5265,50.2777,-33.7259,8.05945,2.92762,11.0931,8.96862,-35.0758,-1.61667,23.4162,-22.1936,37.7238,-18.3868,7.94545,-11.6914,-30.2759,31.3073,17.6336,-40.0215,41.3295,-16.601,8.26965,-35.4976,19.0894,10.7576,15.8266,-38.3392,26.3889,-31.3341,15.1303,23.8548,-11.9847,11.0548,
-4.55633,-50.2697,8.62966,43.7547,-38.9591,5.8055,-4.46395,37.625,2.61868,-1.46432,-18.5673,-40.6348,-6.47398,35.4546,27.3879,13.5117,-34.6188,10.0841,-10.5275,-14.1545,0.0628132,6.61868,3.61912,13.7755,18.4551,-24.0362,-8.25186,-2.77992,-0.162692,-5.5898,18.3262,9.30972,-19.8683,20.9482,-26.7544,12.2158,-3.44758,-5.7873,5.92211,21.242,-21.2409,3.94893,-5.24507,0.938627,-12.748,20.4371,15.2887,-25.1712,7.23904,-2.04119,-5.32516,-14.9082,34.7497,-2.92314,-11.9405,-8.97132,0.529519,10.4576,13.7196,-7.64527,-16.4908,-2.70404,3.69346,13.7222,
4.65424,35.9069,-6.29829,-19.5104,-10.9405,36.1188,-4.82329,-47.8261,19.9737,-7.78847,13.0793,33.035,-2.21989,-23.4169,-17.4311,5.87865,14.5157,-27.6545,13.2887,22.3793,0.441813,5.81121,-37.8347,41.0417,-55.0947,28.0819,-5.01338,22.8001,-2.26809,-16.9169,5.97055,15.5988,-30.5815,5.24345,19.1379,-20.9381,16.5603,-10.4838,30.8692,-43.6527,14.5631,2.91415,7.28091,-6.63097,-7.63518,4.74894,21.3193,-25.0352,-10.9567,20.2379,1.87527,12.7398,-26.9516,-4.28958,28.4122,-24.4412,18.3544,-6.4238,-19.7856,5.18071,42.2431,-17.2358,-28.5948,17.7593,
-8.58198,-2.67945,-8.26087,-3.49657,37.5398,-28.6126,-9.35537,29.0516,-6.56123,-3.83543,-2.1613,-1.46183,-12.7837,10.4911,7.61812,-16.9511,10.9685,28.6397,-22.724,-3.46497,-22.9013,11.3502,22.984,-28.3137,34.0114,-26.1295,17.8619,-13.4661,15,-9.79277,-27.9167,21.6571,6.20091,5.63029,6.16569,-21.0741,18.9392,-12.7245,-23.9923,32.0399,-5.06461,1.85209,-2.75149,-4.26107,17.2501,-16.2212,-18.5002,26.7447,-2.60697,6.57852,-4.84493,-24.4092,23.8332,-3.14706,-17.4055,48.6549,-48.1983,9.49765,21.0823,-2.04394,-47.0096,25.7411,23.1822,-6.8607,
-10.9098,6.03817,24.2329,-42.1642,14.5396,-9.73637,35.1542,-19.7752,-3.69618,-7.15661,7.01499,-1.72876,8.84461,-12.0086,14.9745,9.11599,-35.6872,15.8729,3.68118,-8.979,6.6555,5.04934,1.74654,-2.48312,-0.687615,-9.68718,18.6998,-22.5463,-26.0019,51.131,20.971,-36.5618,0.493585,-18.1023,22.2728,4.8305,-31.7556,29.2337,2.68265,-1.35683,-3.75103,6.80009,-39.0589,34.732,-4.72779,-2.65365,6.35748,-6.51476,13.1232,-12.1833,-23.7999,33.6673,2.67585,-7.74791,-3.92899,-23.5719,29.9802,9.64722,-29.5106,10.3573,10.4369,-0.593643,7.93455,-44.299,
21.1955,-17.4735,13.4066,20.1345,1.1076,-30.2916,-12.4539,18.4405,-4.83691,23.2143,-11.5362,0.27039,-6.15461,-0.0122749,-4.96383,13.736,3.3374,-39.7208,47.198,-35.1797,54.2839,-35.3683,-19.2322,8.70949,2.19952,24.1412,-27.2605,19.088,8.60988,-23.0603,-14.9548,15.8919,20.3168,-12.2648,-20.9122,23.6222,3.15037,-2.94704,-4.32723,-9.57439,-5.00667,3.6165,18.336,2.60184,-6.53472,-3.86314,-15.0638,22.5113,-19.5937,-1.65886,32.284,-10.3637,-37.0649,43.7586,-12.0979,-7.25038,5.89639,-15.5171,12.8116,1.59341,21.8966,-46.2093,11.3937,17.5413,
31.4108,-39.4282,-26.6979,30.7266,-30.4542,45.3055,1.82682,-13.1338,-8.06417,12.9671,-9.96888,-30.67,49.1607,-20.2377,8.9642,-25.6691,31.4032,6.44083,-35.656,31.639,-32.0367,1.71464,38.8571,-27.032,4.62349,-2.06039,-1.64892,3.63643,4.7589,-1.07091,-12.7973,-8.41408,22.2193,17.0051,-24.7638,-7.21699,15.8373,-16.5704,1.32785,6.5585,15.8702,-1.68456,7.20559,-44.0426,0.24425,22.5134,27.6471,-27.238,-4.08106,21.7953,-16.9719,-12.1475,22.9473,-30.6886,18.1193,18.7352,-13.714,3.13027,0.356103,-13.0415,-15.5336,35.0089,-3.49404,-5.21288,
-45.7223,57.7098,1.26066,-9.43533,-1.95272,-5.85601,0.415372,-23.0856,42.512,-57.2696,42.6404,13.1771,-13.3939,9.2463,-18.7736,-25.5342,38.4005,-3.19492,1.35456,-8.36145,-14.9798,9.01397,17.255,12.5616,-12.1865,-23.8884,-3.67497,7.47111,20.3775,-26.3195,46.1741,-11.212,-35.7936,-10.0367,29.8747,18.4776,-38.1018,14.3136,20.8416,-9.12706,-26.175,2.4051,1.52104,31.7194,-4.59837,2.86103,-43.8197,22.0143,13.378,-27.0307,10.0221,32.899,-25.2107,11.0736,-9.61494,-12.0627,3.12292,0.901302,0.0621939,19.0503,2.05027,-7.15321,-20.0948,24.0498,
-23.6724,17.4653,-12.2153,0.757632,-11.0875,14.3628,-18.2943,39.4343,-22.626,20.5108,-8.45962,-3.73824,-51.4196,26.375,24.0021,47.7842,-69.391,-4.12609,-1.02818,45.4779,-2.7565,0.925809,-53.5026,0.0811262,7.17743,42.6479,20.0058,-21.8665,-39.4491,16.466,-10.6339,23.6218,-16.0789,24.2981,-9.27586,-29.2832,43.9218,-21.8222,-4.10187,-13.1968,46.9753,-34.9022,4.87811,-9.05127,15.9827,-19.5322,22.812,-8.66046,10.1207,4.44428,-21.9078,-17.5662,23.8421,4.42873,-0.552071,-6.8132,8.81246,12.6886,-10.4628,-20.5269,-4.00477,8.89289,5.66065,9.34677,
34.8303,-27.0778,6.84747,-13.6362,44.3927,-13.7001,-4.71112,-18.9027,2.43571,-6.74689,-11.5892,35.2086,18.2795,-11.1833,-22.168,-5.32531,-7.62826,46.5017,-20.689,-35.7277,13.8378,13.3161,13.2828,19.0799,-18.2901,-23.7083,-10.9885,5.15067,17.3822,17.021,-14.9971,-11.3923,15.7158,5.48963,-19.4026,12.982,-20.0455,20.5502,-32.335,53.4785,-44.9514,19.3465,20.3693,-18.2715,-13.7827,-0.3127,21.3213,-24.285,-3.10446,23.8364,9.37892,-11.3644,0.151536,-22.7562,13.7857,21.8261,-31.7556,-5.69354,17.8515,8.50977,8.89484,-4.58745,-4.87724,-29.7418,
-6.23752,-4.32829,19.4008,5.17657,-40.6646,-12.8536,25.3123,20.0425,-20.9684,55.1463,-48.0235,-10.0782,1.5866,14.5627,-26.3287,11.0533,24.2247,-20.7646,37.5807,-26.6497,-15.6934,12.3266,-6.14222,-11.9628,34.6524,-28.9028,-0.314077,18.3253,17.9987,-10.2333,-21.8425,-12.8012,33.4726,-42.1163,33.4759,-3.79656,0.297669,17.268,6.28857,-40.0265,0.263593,30.2867,-44.6067,20.0261,18.3971,7.05281,-14.6355,25.5909,-30.5885,-24.6279,26.0652,-12.4733,28.6484,-0.414398,-13.9161,-18.5074,37.5808,-11.9232,-6.80197,-4.4404,-11.2765,14.8683,-6.41536,12.2985,
6.1847,-1.35597,-40.3435,19.2553,38.8813,-2.98347,-1.6577,-9.31728,-33.925,-1.956,20.7121,13.2663,4.9564,-23.487,45.5724,-34.6861,5.45229,-15.7588,-25.3265,37.9207,20.5685,-20.437,-3.71344,2.69045,-13.9134,26.1351,15.5213,-28.1518,-31.0995,-0.314735,26.739,38.7155,-33.5144,12.7886,-6.00463,-8.81638,-2.22989,-22.4325,7.19377,17.9323,24.8246,-17.9409,5.66781,-4.64293,-4.52438,-23.4976,5.84184,-6.80814,40.4501,-2.6976,-13.276,21.8609,-47.6335,14.9614,-0.205709,20.7438,-15.1707,-3.73357,6.12825,9.78205,-9.26574,-6.81386,20.478,-0.572187,
-6.05789,10.5371,38.409,-28.887,-22.6477,-0.686497,-3.31506,-12.5374,77.4807,-41.5688,21.0414,-30.1691,-19.4826,21.7405,-19.1233,28.9645,0.905908,-17.3629,26.4694,-19.8822,8.19335,-20.3914,22.7561,0.0603935,-36.6709,34.9683,-26.0317,25.379,8.74892,1.54879,-3.50999,-21.5543,-13.0231,8.32054,3.70813,8.88256,13.3362,-6.19275,29.0541,-40.8344,-8.90496,-13.4892,16.1989,23.8541,-17.6509,27.1938,-24.6616,14.247,-17.3942,6.43303,-15.1485,3.11489,11.0874,7.06426,10.1761,-22.3264,4.81484,-0.251093,-9.34205,9.15334,24.5959,-33.8346,-10.0262,14.1034,
-17.9492,-2.63809,6.4633,0.861059,-6.15933,37.8126,-17.7516,0.106126,-11.3235,-45.958,48.4006,-11.2988,37.8761,-17.8615,-5.58693,-10.585,-8.93332,25.8653,-17.165,17.7163,-33.9508,19.4928,5.22179,-2.6077,30.6054,-26.5029,-22.3137,13.8503,1.02138,6.36569,-11.1121,-3.73407,20.2878,14.5131,-16.2047,-0.900338,-12.7354,-7.97163,-18.5587,41.0453,13.8765,-8.44114,2.40325,-29.1286,-5.65999,25.204,4.40983,-13.7527,-7.11008,4.30569,14.1705,-4.07361,9.16046,-8.16443,-6.04611,-19.5739,2.43958,46.2697,-10.4526,-38.4004,-1.63187,36.5537,16.521,-37.058,
66.7286,-30.4515,-20.6095,10.6014,-6.91953,-11.4491,21.6696,-5.79808,-16.647,75.337,-64.8004,-14.5878,33.0899,-26.2484,22.3075,-16.735,13.1667,-1.05877,12.2458,-28.7238,22.5022,2.00145,-13.6014,-7.1662,3.91506,-15.2629,61.6493,-48.4862,15.8458,-19.5637,17.1081,-2.08539,4.381,-2.64335,-32.9139,26.4386,-2.17478,29.416,-5.67105,-22.7643,-25.2918,29.7912,2.64937,-1.18419,16.2685,-50.2384,38.3542,-7.97275,5.82771,11.332,-7.70255,-17.0937,-5.65084,-8.46272,19.1406,36.275,-5.43426,-61.0626,25.8701,24.138,-4.43146,-28.5398,3.36325,16.8761,
-45.7639,1.676,29.4924,3.72558,24.569,-28.7383,-17.3935,21.4128,-6.37788,-38.6135,42.9159,41.7413,-66.9444,6.2809,25.0585,-3.05627,-1.12661,-6.72536,-28.0544,34.2973,-7.65284,19.5839,-21.652,2.27157,2.45285,2.67154,-18.7003,27.5576,-26.5467,27.5346,-14.4199,5.24154,-12.3491,-16.1364,55.6069,-32.4578,4.2015,-5.90294,-9.014,12.3765,5.64814,-5.48122,-12.0723,3.70996,21.7984,7.94011,-28.3114,-4.19432,9.42706,-10.8117,-10.5655,38.7506,5.05838,-1.61652,-33.648,0.372096,2.99622,15.5432,-10.2054,8.93133,0.730929,8.92709,-26.0766,3.63864,
