120,34.237,-2.54276,7388.42
121,-6.00075,8.13744,7395.54
122,-51.7919,33.5224,7402.64
123,-25.3915,20.7176,7409.72
124,33.7158,-4.45174,7416.79
125,51.0053,10.0128,7423.84
126,23.039,9.11758,7430.87
127,12.6461,-8.09374,7437.89
128,18.5798,-28.6795,6666.21
129,30.1384,-3.30274,6675.13
130,23.7547,-6.67887,6684.03
131,-12.5971,-4.3911,6692.91
132,-21.144,8.84958,6701.77
133,17.8306,-4.56237,6710.6
134,-9.18884,-12.9733,6719.42
135,-26.8778,18.8511,6728.21
136,37.9452,38.256,6736.97
137,38.0981,2.855,6745.72
138,12.463,-10.9432,6754.45
139,45.811,-12.503,6763.15
140,43.6194,-34.553,6771.83
141,-6.8633,29.2779,6780.49
142,-39.0946,80.259,6789.13
143,-21.3591,-10.3832,6797.74
144,-11.0083,-50.3348,6806.34
145,-31.9722,-6.49812,6814.91
146,-14.0412,-19.0361,6823.46
147,-27.5296,-14.081,6832
148,-50.6797,24.5258,6840.5
149,23.0374,22.844,6848.99
150,44.536,15.3716,6857.46
151,11.9458,-14.4175,6865.91
152,23.7756,-60.3548,6874.33
153,-6.48701,-34.1717,6882.73
154,-14.4453,30.8565,6891.12
155,24.0032,42.3543,6899.48
156,9.04491,-2.68072,6907.82
157,-9.8758,-27.0169,6916.14
158,-10.6,-0.631799,6924.44
159,-1.67335,-0.845204,6932.72
160,-1.67157,-31.3596,6940.97
161,-26.8411,-29.6329,6949.21
162,-11.4594,-8.38244,6957.43
163,2.35466,2.41166,6965.62
164,9.33598,-10.5409,6973.8
165,43.1638,-27.9187,6981.96
166,14.1197,-26.4537,6990.09
167,-8.42847,-15.6135,6998.21
168,23.4832,12.2471,7006.3
169,21.6306,21.8789,7014.37
170,12.5157,-9.98484,7022.43
171,-17.7354,-16.224,7030.46
172,-34.3467,7.8243,7038.48
173,15.8824,11.4771,7046.47
174,23.0045,-5.70943,7054.44
175,6.40842,-14.6865,7062.4
176,4.5362,0.225303,7070.33
177,-22.0758,18.1447,7078.25
178,-20.0485,18.6078,7086.14
179,-19.2517,3.83516,7094.02
180,-28.451,-2.27189,7101.87
181,-10.5143,1.92504,7109.71
182,-23.9765,-13.2628,7117.52
183,-12.0374,-25.6004,7125.32
184,39.0495,-21.7651,7133.1
185,10.9729,-9.65257,7140.85
186,-42.4663,15.1705,7148.59
187,-23.6771,16.639,7156.31
188,25.484,13.8071,7164.01
189,29.7827,13.9931,7171.69
190,1.36655,-26.598,7179.35
191,10.6241,-35.313,7186.99
192,31.9037,-11.7318,6589.31
193,-13.7069,-11.9894,6598.42
194,-16.1082,-6.06415,6607.51
195,11.1546,-20.8856,6616.58
196,-9.54168,-19.199,6625.63
197,-38.2692,-1.63206,6634.66
198,-57.3206,-6.95674,6643.66
199,-27.4546,-6.28137,6652.64
200,15.8358,18.7558,6661.6
201,-24.2437,18.549,6670.53
202,-32.3778,10.3214,6679.44
203,34.1058,-4.36173,6688.33
204,23.8299,-42.9523,6697.2
205,-28.9239,-11.9125,6706.05
206,-19.6254,39.0368,6714.87
207,0.752886,-15.448,6723.67
208,-18.4082,-29.6406,6732.45
209,-27.5026,42.124,6741.21
210,6.26682,23.2709,6749.95
211,20.4863,-26.0305,6758.66
212,8.89708,-6.36428,6767.35
213,13.91,2.77874,6776.02
214,13.2582,-8.32755,6784.67
215,7.61324,-24.6599,6793.3
216,-15.8901,-35.7894,6801.91
217,-39.8719,-13.6747,6810.49
218,5.36097,3.45667,6819.05
219,46.4825,5.78942,6827.6
220,26.3067,-2.02632,6836.12
221,-18.6381,-1.07851,6844.62
222,-54.3557,32.0836,6853.09
223,-8.7771,21.7229,6861.55
224,24.2611,-7.07109,6869.99
225,-27.2205,11.8028,6878.4
226,-25.3577,7.99487,6886.79
227,-13.873,-6.07412,6895.17
228,-33.0042,6.16091,6903.52
229,0.432325,13.181,6911.85
230,18.1336,19.0376,6920.16
231,14.5989,9.08873,6928.45
232,13.1535,-14.1172,6936.72
233,-1.78955,-25.5627,6944.96
234,19.483,-23.8702,6953.19
235,1.36254,-11.5792,6961.4
236,-47.3289,-5.71151,6969.58
237,-15.9724,1.0914,6977.75
238,7.74934,3.37897,6985.9
239,0.795795,-3.80665,6994.02
240,15.2699,14.2006,7002.13
241,24.5025,39.2505,7010.21
242,28.3262,35.67,7018.27
243,-5.99825,-1.26789,7026.32
244,-35.3919,-24.4465,7034.34
245,1.06133,4.44063,7042.35
246,4.1186,13.3938,7050.33
247,-15.6817,-10.7973,7058.3
248,17.2449,-22.187,7066.24
249,29.9776,-16.8416,7074.16
250,-0.10611,10.06,7082.07
251,-9.26625,7.35244,7089.95
252,1.85307,-3.04761,7097.82
253,-6.93981,18.919,7105.66
254,-27.3483,-7.52527,7113.49
255,-35.9516,-20.275,7121.3
256,20.4609,-5.38387,6558.02
257,-14.5031,21.2202,6567.22
258,-4.9684,11.1279,6576.39
259,52.1105,-40.4239,6585.53
260,28.8488,-35.2143,6594.66
261,-18.0445,14.8929,6603.76
262,-23.2609,22.1714,6612.84
263,-13.9084,8.4526,6621.9
264,-19.1143,14.8759,6630.93
265,-27.9555,-7.57678,6639.94
266,5.63105,-24.2776,6648.93
267,22.2254,25.4275,6657.9
268,-33.0657,38.9573,6666.84
269,-49.1707,-5.77155,6675.76
270,1.08564,-0.930307,6684.66
271,22.3621,16.4995,6693.54
272,26.892,22.9982,6702.4
273,35.1497,50.4383,6711.23
274,9.42812,15.4954,6720.04
275,-4.68314,-36.755,6728.83
276,11.0415,-16.2482,6737.6
277,-4.06851,-4.75312,6746.34
278,-0.419338,-6.18886,6755.06
279,34.9846,11.4577,6763.77
280,-2.2936,18.4444,6772.44
281,-38.5196,14.5081,6781.1
282,5.77845,-15.7828,6789.74
283,34.5924,-40.5494,6798.35
284,45.5403,-30.9362,6806.95
285,21.9293,-8.05574,6815.52
286,-42.9373,14.0351,6824.07
287,-7.86931,-3.91489,6832.6
288,31.8715,-0.30831,6841.11
289,-25.616,38.5005,6849.59
290,-15.4519,-3.37538,6858.06
291,12.6529,-47.8049,6866.5
292,-19.4442,-16.2043,6874.93
293,-3.96939,20.7931,6883.33
294,13.8684,43.7325,6891.71
295,0.545683,25.8406,6900.07
296,-5.47683,-17.2943,6908.41
297,-11.4069,-15.0844,6916.73
298,17.839,24.1089,6925.03
299,20.1041,33.3076,6933.3
300,-35.2724,-8.32461,6941.56
301,-29.5715,-21.2552,6949.8
302,15.0048,-3.31313,6958.01
303,23.302,-11.9737,6966.21
304,23.6416,-6.71757,6974.38
305,34.2942,13.529,6982.53
306,37.342,16.0859,6990.67
307,-5.59258,2.01378,6998.78
308,-49.8744,-9.59725,7006.87
309,-15.7357,-5.12544,7014.95
310,22.3155,-24.9185,7023
311,3.54332,-33.7355,7031.03
312,0.630076,-11.2366,7039.04
313,13.7127,-10.4205,7047.04
314,-5.17144,1.8084,7055.01
315,-9.24151,-8.08241,7062.96
316,2.31534,-29.7121,7070.89
317,-20.2723,26.3128,7078.81
318,-25.7233,52.9122,7086.7
319,-14.9566,31.4404,7094.57
320,7.90744,-1.93373,6547.18
321,14.5727,21.561,6556.4
322,33.1291,13.5218,6565.6
323,35.5488,-16.6829,6574.77
324,-29.4625,-23.0189,6583.92
325,-45.3076,-11.0687,6593.05
326,-6.91457,8.73389,6602.16
327,3.18611,27.552,6611.24
328,3.57095,29.6935,6620.3
329,17.0179,-9.86611,6629.34
330,30.9578,-53.0535,6638.36
331,13.5303,-9.59623,6647.35
332,-28.3917,33.7402,6656.32
333,-28.7774,-21.278,6665.27
334,-6.90674,-42.288,6674.19
335,-22.0175,-10.7965,6683.1
336,-19.5565,-13.8568,6691.98
337,10.852,-0.927126,6700.84
338,-14.1325,6.68823,6709.67
339,-38.0957,0.94119,6718.49
340,-2.07492,22.2309,6727.28
341,3.26582,7.69486,6736.05
342,-0.333552,4.23321,6744.8
343,29.6368,29.7224,6753.53
344,12.6002,0.65762,6762.23
345,-0.205504,-10.5563,6770.92
346,31.1386,10.5053,6779.58
347,23.7903,-3.45295,6788.22
348,21.1416,-11.9473,6796.84
349,21.8191,5.90076,6805.43
350,-21.0173,11.0518,6814.01
351,-4.73825,-8.92197,6822.56
352,30.4916,5.56547,6831.1
353,-0.559917,39.2317,6839.61
354,1.88627,13.0724,6848.1
355,12.9241,-13.6556,6856.57
356,-17.2285,-10.1402,6865.02
357,-6.1116,-2.82012,6873.44
358,8.68692,11.5043,6881.85
359,-5.16596,-7.63622,6890.23
360,-2.45138,-27.3188,6898.6
361,-15.518,-14.6096,6906.94
362,-18.1466,1.90218,6915.26
363,13.9992,25.9668,6923.56
364,1.28531,29.0452,6931.85
365,-27.2341,18.8749,6940.11
366,-7.60797,4.84515,6948.34
367,10.8488,-14.5099,6956.56
368,15.6981,18.8341,6964.76
369,29.4315,40.863,6972.94
370,27.103,0.265036,6981.1
371,-2.33115,-10.1704,6989.23
372,-34.3004,17.214,6997.35
373,-23.1252,8.31178,7005.45
374,20.9819,-38.1636,7013.52
375,23.7708,-26.7829,7021.58
376,2.40735,23.9078,7029.62
377,-12.6472,11.9248,7037.63
378,-47.4321,-3.82628,7045.63
379,-39.5496,-13.7754,7053.6
380,-3.41632,-38.9131,7061.56
381,-26.2154,-5.99984,7069.5
382,-15.406,25.5707,7077.41
383,29.8346,19.8636,7085.31
384,16.9535,-13.1492,6541.76
385,9.66831,-22.4739,6550.99
386,33.9565,-1.41021,6560.2
387,20.3735,28.4741,6569.39
388,-43.7345,18.0341,6578.56
389,-37.392,-29.267,6587.7
390,-14.1599,-24.3285,6596.82
391,-3.14453,11.668,6605.92
392,37.5702,32.5353,6614.99
393,28.5073,39.8968,6624.04
394,-12.6222,-12.6914,6633.07
395,-4.86084,-59.1189,6642.07
396,2.23561,-26.2796,6651.06
397,-12.2239,-10.9363,6660.02
398,-7.32161,-19.6943,6668.96
399,-12.9998,-17.2698,6677.87
400,-41.1214,-32.8514,6686.77
401,-34.7138,-20.3988,6695.64
402,-12.026,-3.50297,6704.49
403,-3.67119,-7.25219,6713.32
404,20.7466,6.45085,6722.12
405,19.6081,-11.2072,6730.91
406,-21.6921,-10.5058,6739.67
407,-35.4537,16.6001,6748.41
408,-28.6792,-21.2523,6757.13
409,-5.51145,-6.58982,6765.82
410,35.2109,62.3843,6774.5
411,27.5828,43.6639,6783.15
412,-8.27939,10.4953,6791.78
413,-20.8033,11.2086,6800.39
414,-29.5722,0.89917,6808.98
415,-10.3034,1.69262,6817.55
416,32.2767,8.81894,6826.09
417,28.4806,-8.3003,6834.62
418,4.36934,-10.1647,6843.12
419,1.50122,19.2604,6851.6
420,-4.90807,11.9715,6860.06
421,1.50743,-2.85468,6868.5
422,17.1219,8.4805,6876.92
423,5.28942,-8.22282,6885.32
424,-8.314,-7.3491,6893.69
425,-23.8957,-4.94782,6902.05
426,-33.3577,-42.9132,6910.38
427,4.08889,-28.6426,6918.7
428,15.7436,15.9481,6926.99
429,-18.9373,28.037,6935.26
430,-21.8547,3.35275,6943.51
431,-23.2697,-30.2202,6951.74
432,-26.9994,18.3316,6959.95
433,-0.310696,54.0718,6968.14
434,9.64584,-14.4964,6976.31
435,7.40381,-36.0145,6984.46
436,-2.58845,7.74571,6992.59
437,-24.3109,7.80051,7000.7
438,-1.51382,-13.2488,7008.79
439,28.9348,-1.72832,7016.86
440,13.982,13.4046,7024.9
441,-19.8188,6.55924,7032.93
442,-51.4807,8.61078,7040.94
443,-32.5285,-0.290345,7048.93
444,4.95509,-29.2443,7056.89
445,-10.9248,-34.5081,7064.84
446,-2.11841,-29.4114,7072.77
447,21.5726,-18.3024,7080.68
448,13.0265,-45.1811,6549.98
449,-13.4493,-40.2753,6559.19
450,-12.2139,-11.6331,6568.38
451,-14.0876,38.4326,6577.55
452,-10.6269,53.0462,6586.7
453,44.7392,-6.14227,6595.82
454,25.4993,-27.4386,6604.92
455,-17.0287,-15.1634,6613.99
456,26.5507,-7.75183,6623.05
457,37.0638,32.9045,6632.08
458,23.5786,19.0671,6641.09
459,47.409,-45.5975,6650.07
460,29.075,-20.1078,6659.04
461,-5.39324,22.1694,6667.98
462,21.7059,7.39659,6676.9
463,48.5458,9.36534,6685.79
464,10.284,9.05389,6694.67
465,-21.8878,2.15344,6703.52
466,-8.01898,5.38378,6712.35
467,-9.04494,1.78991,6721.16
468,-9.06489,17.1549,6729.94
469,7.65254,15.9325,6738.71
470,-10.0212,-1.88891,6747.45
471,-35.3589,-14.5441,6756.17
472,-40.4558,-45.5236,6764.87
473,-39.9027,-13.2454,6773.55
474,-17.4904,40.3244,6782.2
475,-0.993385,15.2529,6790.84
476,-18.7364,2.00541,6799.45
477,-28.4089,-7.16697,6808.04
478,-20.7219,-37.0816,6816.61
479,-3.16169,-8.11514,6825.16
480,26.5605,10.8084,6833.68
481,16.358,-30.8759,6842.19
482,-9.1402,-28.3258,6850.67
483,25.3016,13.7854,6859.13
484,40.1462,-0.220489,6867.58
485,3.1331,-23.0259,6876
486,-0.630516,-6.61064,6884.4
487,-4.19826,6.25891,6892.77
488,-23.7294,30.9889,6901.13
489,-10.9897,30.2788,6909.47
490,2.455,-10.0579,6917.78
491,-0.47892,-8.17891,6926.08
492,-10.7313,-10.5901,6934.35
493,-5.79008,-24.4183,6942.61
494,18.7308,-12.3529,6950.84
495,-2.47299,-27.1686,6959.05
496,-33.7847,-14.3895,6967.25
497,-22.6258,14.4957,6975.42
498,-18.0835,-11.672,6983.57
499,-1.83515,-2.4236,6991.7
500,17.7473,16.104,6999.81
501,-1.83008,-24.974,7007.9
502,4.97655,-31.3227,7015.97
503,38.2001,-17.263,7024.02
504,24.337,-45.7071,7032.05
505,-15.7071,-38.5088,7040.06
506,-20.1219,6.57496,7048.05
507,5.82913,13.8096,7056.02
508,4.24173,14.6032,7063.97
509,-13.4981,23.4439,7071.9
510,-1.58654,9.64151,7079.81
511,-0.803727,-6.5975,7087.7
512,6.80072,-19.2308,6552.26
513,11.74,0.537573,6561.47
514,-9.26313,-11.7394,6570.66
515,-31.1644,21.1557,6579.82
516,-22.3934,40.3848,6588.96
517,43.1245,-22.5432,6598.07
518,22.9817,-37.6436,6607.17
519,-45.3171,-13.7295,6616.24
520,-27.2945,-21.742,6625.29
521,12.8224,-5.58932,6634.31
522,51.3764,8.62613,6643.32
523,55.2665,-17.327,6652.3
524,2.37339,-7.5645,6661.25
525,1.77082,-0.756671,6670.19
526,34.3566,-29.0684,6679.1
527,24.5347,-5.77991,6687.99
528,10.6294,1.91653,6696.86
529,12.2163,-23.2453,6705.71
530,0.949294,11.9199,6714.53
531,-35.3241,36.2105,6723.34
532,-46.2915,22.222,6732.12
533,-2.56537,12.6701,6740.88
534,33.2976,-13.262,6749.61
535,34.5936,-48.5836,6758.33
536,25.3451,-59.3255,6767.02
537,15.382,-14.8252,6775.69
538,8.07035,20.0007,6784.34
539,-7.53801,10.022,6792.97
540,-19.169,24.8489,6801.58
541,-11.6226,17.7439,6810.16
542,-13.6052,-3.82983,6818.73
543,-14.4434,26.1184,6827.27
544,0.777384,21.196,6835.79
545,-15.4179,-12.0158,6844.29
546,-24.6863,8.45474,6852.77
547,23.2919,33.6872,6861.23
548,23.1929,17.7963,6869.66
549,-31.5991,-6.93409,6878.08
550,-28.4545,-10.408,6886.47
551,-10.812,7.16801,6894.85
552,-17.4948,24.5886,6903.2
553,-0.00376651,0.491008,6911.53
554,9.61243,-19.1743,6919.84
555,-12.2702,19.8161,6928.13
556,-21.7087,9.44446,6936.4
557,4.22117,-37.7883,6944.65
558,20.8666,-10.3608,6952.88
559,-1.22459,6.47351,6961.09
560,-5.54713,-12.5353,6969.27
561,-2.39322,-5.86261,6977.44
562,-23.8005,-2.32146,6985.58
563,-10.7309,15.3367,6993.71
564,20.4464,24.8212,7001.82
565,17.3672,-14.5556,7009.9
566,3.42431,-12.7367,7017.97
567,3.67597,12.6363,7026.01
568,5.62845,-24.5465,7034.04
569,-11.1075,-47.5669,7042.04
570,-7.40923,-32.1488,7050.03
571,11.7512,-21.3581,7057.99
572,-5.37032,22.5068,7065.94
573,-3.97331,49.9331,7073.86
574,12.1875,15.043,7081.77
575,-7.46381,-12.1038,7089.65
576,14.7567,30.0145,6552.82
577,30.4926,26.5201,6562.03
578,26.6574,-3.06021,6571.21
579,14.5785,39.3236,6580.37
580,-29.8966,30.9088,6589.51
581,-22.3082,-34.4497,6598.63
582,-5.3722,-16.9396,6607.72
583,-6.81677,28.0131,6616.79
584,14.7755,23.3416,6625.83
585,22.8527,2.36076,6634.86
586,26.7291,-4.98909,6643.86
587,0.531609,-14.5111,6652.84
588,-36.9532,-14.0899,6661.79
589,1.68141,-14.5812,6670.73
590,14.401,-27.4857,6679.64
591,-25.0112,2.59809,6688.53
592,4.63591,2.53426,6697.4
593,37.1857,-40.7822,6706.24
594,-0.755236,-7.5534,6715.07
595,-35.5364,15.5968,6723.87
596,-36.4223,-20.0823,6732.65
597,-26.1162,-27.6064,6741.41
598,-5.64424,-26.2473,6750.14
599,13.3387,-27.1683,6758.85
600,20.5069,-1.56299,6767.55
601,45.2025,37.5598,6776.22
602,53.9165,32.8857,6784.87
603,0.499487,-1.3722,6793.49
604,-18.6598,-0.259568,6802.1
605,14.5643,-6.32554,6810.68
606,-7.43814,-2.02743,6819.24
607,-39.3392,20.9354,6827.79
608,-26.5746,-22.3866,6836.31
609,-26.4545,-41.5703,6844.8
610,-15.6163,8.16106,6853.28
611,9.60786,17.3745,6861.74
612,-7.9807,4.41729,6870.17
613,-16.9214,9.32759,6878.59
614,8.26304,6.25431,6886.98
615,15.6752,2.49848,6895.35
616,19.126,12.8888,6903.7
617,20.1382,7.51506,6912.03
618,0.190655,-14.488,6920.34
619,-11.8853,3.01417,6928.63
620,0.332933,11.6127,6936.9
621,15.7503,-20.8993,6945.15
622,-12.107,-1.97767,6953.37
623,-38.4178,20.6763,6961.58
624,3.39838,-14.0711,6969.77
625,17.2075,-16.1079,6977.93
626,-11.3025,-1.72413,6986.08
627,-2.32912,-16.4035,6994.2
628,7.08275,-6.46985,7002.31
629,8.00281,7.85824,7010.39
630,-13.1487,6.63464,7018.45
631,-48.6631,18.3071,7026.5
632,-22.9988,11.022,7034.52
633,-0.351496,-13.6475,7042.53
634,-7.54579,-35.2447,7050.51
635,0.0820437,-47.1789,7058.47
636,2.83048,-10.6928,7066.42
637,34.7819,8.19523,7074.34
638,42.4375,-34.2448,7082.25
639,-2.43819,-32.6424,7090.13
640,-22.1433,49.6105,6552.94
641,-47.4847,21.1203,6562.15
642,-16.4343,-2.17743,6571.33
643,21.6132,35.2758,6580.49
644,-31.5042,3.66911,6589.63
645,-51.3026,-15.6997,6598.74
646,-11.3119,21.5476,6607.83
647,28.2917,29.7876,6616.9
648,53.2609,30.2112,6625.95
649,36.108,6.43133,6634.97
650,11.3136,-16.8717,6643.97
651,-8.69809,-13.1366,6652.95
652,-15.0584,-20.0139,6661.91
653,15.0325,-24.7819,6670.84
654,2.44779,-17.6126,6679.76
655,-24.3652,23.4549,6688.65
656,15.8655,43.6156,6697.51
657,22.6082,-1.72741,6706.36
658,-20.3197,-14.652,6715.18
659,-10.3662,2.18505,6723.98
660,3.98132,1.71311,6732.76
661,-36.1756,-8.30949,6741.52
662,-49.7055,-29.5517,6750.25
663,-24.3183,-23.9138,6758.97
664,-30.811,18.6745,6767.66
665,-20.8317,54.7484,6776.33
666,10.8965,26.9467,6784.98
667,-19.2246,-15.7097,6793.6
668,-16.9912,7.46907,6802.21
669,48.5765,0.251409,6810.79
670,35.4124,-26.6995,6819.36
671,-2.734,-3.96083,6827.9
672,2.36289,-22.9256,6836.42
673,-12.2381,-24.6931,6844.91
674,-4.14564,35.4358,6853.39
675,12.4882,25.9599,6861.85
676,-10.1958,-22.4405,6870.28
677,3.75165,-15.1117,6878.7
678,19.3328,-3.78847,6887.09
679,1.82525,-35.3563,6895.46
680,24.8207,-27.1615,6903.81
681,40.054,39.6266,6912.14
682,15.1907,39.9724,6920.45
683,-6.65068,-5.82025,6928.74
684,-16.6553,-13.8883,6937.01
685,6.64979,-19.24,6945.25
686,6.62613,2.43495,6953.48
687,-14.6575,33.5856,6961.69
688,22.7902,-2.44902,6969.87
689,28.1727,-17.8022,6978.04
690,0.273545,17.497,6986.18
691,10.0699,12.3435,6994.31
692,-2.32056,2.54387,7002.41
693,5.77308,2.82503,7010.49
694,16.6539,-23.8725,7018.56
695,-20.7822,-23.2178,7026.6
696,-6.13299,-4.07196,7034.62
697,13.2899,-1.3331,7042.63
698,1.38092,1.15364,7050.61
699,7.0808,-16.306,7058.58
700,-7.83955,-15.5843,7066.52
701,1.94637,9.67905,7074.44
702,8.9083,-12.1062,7082.35
703,-14.5769,-23.7004,7090.23
704,-21.0437,50.757,6553
705,-63.0887,17.2812,6562.21
706,-6.28221,-13.9105,6571.39
707,39.1736,-11.3512,6580.55
708,-10.9814,-39.1275,6589.69
709,-38.7611,-6.37953,6598.8
710,-27.8485,26.2301,6607.89
711,-27.0409,3.51532,6616.96
712,-28.9817,21.1664,6626.01
713,-23.8279,14.8714,6635.03
714,-14.6827,5.32679,6644.03
715,-19.7977,23.5223,6653.01
716,-0.490606,-14.5723,6661.97
717,50.3099,-44.422,6670.9
718,34.5427,-18.384,6679.81
719,-20.2643,24.239,6688.7
720,-27.3028,37.3709,6697.57
721,-23.7818,0.951581,6706.42
722,-11.0886,-12.7041,6715.24
723,26.6585,14.6926,6724.04
724,24.4803,22.0875,6732.82
725,-13.7378,-15.8874,6741.57
726,-7.87936,-46.8721,6750.31
727,24.5943,-34.5212,6759.02
728,1.68447,-6.4028,6767.71
729,-28.369,32.1289,6776.38
730,-4.08945,14.8736,6785.03
731,-1.18709,-20.8413,6793.66
732,-3.5346,37.9652,6802.26
733,35.0764,37.789,6810.85
734,33.4027,-28.9722,6819.41
735,23.5171,-2.26581,6827.95
736,36.6939,7.53859,6836.47
737,2.41701,-11.9251,6844.97
738,-7.75152,29.4423,6853.45
739,16.0882,31.1932,6861.9
740,-7.79882,-15.303,6870.34
741,-16.3442,-8.12488,6878.75
742,-8.48495,20.0854,6887.14
743,-14.2778,-9.82274,6895.51
744,7.96982,-33.084,6903.87
745,17.7415,7.60098,6912.2
746,17.4086,17.2727,6920.5
747,9.4359,-9.17934,6928.79
748,-31.2091,-0.0628669,6937.06
749,-9.09816,4.52597,6945.31
750,29.2428,2.55689,6953.53
751,5.42851,28.2264,6961.74
752,15.0076,23.5919,6969.93
753,14.871,-10.9369,6978.09
754,-18.0623,-0.016576,6986.23
755,-12.9061,36.2083,6994.36
756,-17.7579,37.3287,7002.46
757,-7.92553,0.777351,7010.55
758,12.234,-20.5758,7018.61
759,0.987289,10.4408,7026.65
760,20.3009,17.2642,7034.68
761,17.826,-19.2278,7042.68
762,3.48554,-18.2153,7050.66
763,25.2154,-14.3011,7058.63
764,-6.59273,-16.3878,7066.57
765,-27.773,20.4245,7074.49
766,-11.8152,23.2624,7082.4
767,-13.6604,-5.74871,7090.28
768,24.5293,20.8028,6553.06
769,2.80784,8.92945,6562.26
770,39.7432,-8.21064,6571.45
771,37.0879,1.83762,6580.61
772,-5.06935,-2.18374,6589.74
773,-30.5036,22.3527,6598.86
774,-34.4084,37.626,6607.95
775,-26.7241,22.6506,6617.02
776,-28.7459,34.5392,6626.07
777,-11.2792,22.6826,6635.09
778,11.9317,22.4864,6644.09
779,-19.43,36.5358,6653.07
780,-16.2009,-10.6977,6662.02
781,60.1081,-38.3768,6670.96
