-25.9451,32.3665,11.6852,-61.2617,55.973,-10.4202,-17.0254,31.7603,-53.8283,9.0594,40.5167,-13.5844,16.4969,-46.2017,30.8212,-5.7211,-4.99552,-0.0830426,8.41759,-19.5926,50.7527,-50.1327,-2.50413,15.9261,13.3307,-13.0244,28.7554,-28.8708,-40.9166,30.0621,9.63581,41.2453,-5.87952,-61.3609,9.66606,9.84203,10.874,9.63854,-9.16696,-3.54345,0.585087,16.3608,-46.5736,35.0908,11.9921,-9.00426,-34.3517,17.4039,42.9225,-31.4538,-11.9559,-7.33662,16.2131,8.70436,24.9255,-52.2859,14.2969,-9.11208,13.2328,5.61025,18.3368,-23.3399,9.85893,-39.3818,
21.272,-22.9458,8.93408,-12.2711,14.5508,-0.680117,-20.4993,15.4519,29.8531,-8.08092,-30.2744,-16.5159,23.752,8.43496,20.196,-33.8048,-20.3323,53.1452,-9.90681,-20.0963,-6.58719,9.73584,8.78784,-7.69653,12.325,-7.82237,-19.332,1.05553,33.367,-4.54465,5.11025,-37.1889,-4.06339,30.1967,-8.89254,-6.68631,37.7235,-19.9033,-40.6903,51.6129,-25.5509,-15.1365,29.078,-1.03962,-25.0816,41.9181,-12.8518,-40.455,36.4904,-20.3343,26.3471,1.78055,-26.2893,-12.7163,19.9648,24.7656,-11.1195,-6.13325,0.470585,-25.2627,0.0269671,23.3833,3.94,14.4656,
1.59557,25.4238,11.26,0.300199,-2.75999,-33.7522,32.6587,-20.0448,1.43298,-27.0604,59.3646,-4.02495,-29.2462,2.21561,9.96792,-10.5302,6.21318,4.36597,-13.7226,8.35384,-4.04847,6.71815,17.9536,-23.22,-17.5346,40.2752,-40.181,35.7338,-8.4228,-11.056,-13.4081,12.6781,8.17493,27.8874,-34.4926,11.3445,-40.3252,37.3231,-6.64376,-6.92721,21.1401,-5.59293,9.81255,-28.143,10.1507,-8.43117,-5.06429,31.8058,-22.2675,24.0699,-38.9975,21.9054,6.70414,17.6934,-51.373,15.1086,5.93235,6.59903,-16.679,40.7234,0.783518,-32.9353,-21.8721,25.0425,
16.3656,-23.9252,-41.7401,23.2448,-14.7796,27.0088,37.784,-56.7382,27.7191,-2.27106,-7.86244,-18.7019,2.83657,31.4224,-25.4205,19.9302,-3.47089,-16.6551,-7.53205,45.1232,-22.9951,-11.6362,-14.9913,19.6631,12.7996,-16.7644,22.7579,-16.257,-18.1358,19.7903,-3.1113,13.3276,5.21418,-51.1707,14.7864,38.8825,-21.9469,6.08998,10.1423,-1.65593,-26.8586,-9.57272,9.70476,30.9315,-13.7714,-5.2306,22.1312,-20.5673,-5.02889,-11.6121,26.9055,-24.4698,16.0381,0.622557,7.30388,-17.8546,31.7209,-26.2498,0.582772,-17.7814,4.86989,15.5543,24.6624,-21.5796,
-22.8801,24.0674,19.9555,2.71012,1.0828,-24.5857,-20.8408,17.218,3.09377,18.8369,-42.4754,46.18,19.4668,-52.6115,-9.72779,22.5276,25.0125,-28.3068,-3.883,17.2642,-27.0211,25.3958,3.75768,3.0164,-13.5245,-13.3918,9.24664,12.5383,-25.9173,34.8647,-17.6948,7.47876,-21.8955,9.78019,38.677,-44.0225,8.73816,-2.22416,-6.91984,-11.2146,41.443,10.5098,-32.0741,3.82345,-13.6322,8.53437,-4.92062,0.518604,4.53665,38.8134,-44.7637,20.0115,-15.7842,-10.4693,18.109,12.8378,-41.9115,29.0157,11.4303,-7.15382,-9.41587,13.413,-12.8675,-13.5366,
-24.92,-0.474589,-12.8376,24.6324,-26.607,35.3767,-37.3989,55.8022,-26.7299,-13.3037,12.9898,-21.9291,-21.669,71.7015,-19.9169,-18.4737,-24.7254,36.9818,14.9272,-38.533,19.1299,-0.999451,-5.86138,-12.2788,19.7207,-6.59386,4.66509,0.392439,11.1597,-11.8107,-17.7999,6.44887,9.37881,9.14902,-17.391,3.13251,16.9086,-20.6583,30.8349,-23.8953,-7.85386,-15.481,35.8905,-22.0716,25.2959,-5.06695,-7.17954,3.34563,-11.4739,-13.316,23.3977,-7.34458,10.6623,-7.33978,7.10978,-11.4986,3.32018,3.66745,-2.4046,-2.93658,7.18848,-17.6533,5.18825,5.53159,
40.7234,2.52667,5.2137,-51.3304,28.2644,10.3017,-5.72539,-9.1336,-24.9407,38.6176,-5.29635,19.2616,-21.0242,-30.4477,28.9149,9.64414,-2.19401,-15.9242,7.76308,-12.3836,17.1495,2.88605,-15.1421,11.665,0.0201379,-0.281204,10.2091,-50.0616,40.4288,-11.3547,15.0921,2.0908,-8.31438,18.2338,-43.6068,9.78772,25.3506,-22.0354,9.16724,3.24314,8.22949,2.52926,-23.0202,6.60837,6.03252,-19.592,13.5286,20.8842,-14.1048,-12.4507,16.1028,-8.50079,-4.69907,17.5018,-19.7663,5.22511,11.2645,-13.0481,-3.04051,10.837,-5.60717,22.8812,-20.9261,13.4771,
-14.8201,-23.7445,25.1354,21.604,-16.9827,-9.94009,22.8193,-29.7851,38.5628,-41.5842,15.8511,3.74407,3.20142,-6.00667,15.2963,-29.8077,17.621,-3.1964,9.06554,-12.1131,14.2859,-6.53157,-15.5134,19.3943,-17.9289,13.1217,-14.8623,39.8967,-19.1338,-14.6731,3.84869,-2.14583,-9.4521,10.5244,13.4131,9.69078,-21.3612,6.06219,-10.587,0.806904,-5.2264,18.974,-9.34116,8.53598,-4.52546,3.58518,-9.20312,-9.96411,16.3408,-1.20811,8.64988,-14.3743,-0.171641,-9.33019,25.4574,-16.801,13.5149,-3.41656,-9.5963,8.15063,-12.0044,-3.2842,11.1293,4.70464,
3.09837,10.9988,-25.6008,-6.55906,29.3202,-32.6272,13.2316,23.4392,-23.2825,12.6814,5.31342,-40.4096,37.3594,-13.4481,1.12995,10.3652,-5.41409,-6.05347,0.351823,18.7233,-31.801,-1.55084,39.3397,-13.0865,-7.19259,-5.98158,1.26113,-1.87605,8.79682,-30.6448,66.2291,-41.8251,9.39886,-30.0786,42.4955,-31.3422,6.56319,6.59379,2.13071,13.8882,-25.9057,7.18305,2.01494,-5.03582,4.26979,17.5076,-32.4409,11.5024,19.2658,-19.9904,-13.0162,28.8683,3.77529,-11.0797,-18.967,18.8985,-10.9854,1.90455,9.62959,-3.59243,14.285,-16.6505,-4.48631,15.6856,
-1.75043,18.1235,6.43991,17.5206,-31.0176,26.8268,-30.1067,-3.23761,11.7804,7.19486,-8.73378,0.642992,15.5944,-0.283251,-26.6409,10.8323,6.27808,3.23485,-18.6468,10.0468,25.067,-25.5236,0.557918,-10.5693,3.29659,33.4286,-19.7351,-9.93724,0.0224716,27.2675,-48.3503,17.0609,30.4345,-5.70206,-26.7257,12.3197,-7.97436,16.97,-24.7869,32.1734,-14.9311,-10.4131,22.621,-17.4287,-16.5534,11.5105,37.7705,-24.19,-12.0332,17.6098,-26.8261,5.55115,16.4796,-6.21127,9.58967,-6.02118,-2.40205,1.23337,-4.11795,0.949542,-8.28733,7.8872,8.7442,-20.2066,
